Notes,Year,Year Code,Count,Population,Crude Rate
,1999,1999,198046,272809488,72.6
,2000,2000,198131,275879626,71.8
,2001,2001,202539,282115961,71.8
,2002,2002,201824,284766512,70.9
,2003,2003,196854,290107933,67.9
,2004,2004,197955,292805298,67.6
,2005,2005,200969,295312662,68.1
,2006,2006,205487,298379912,68.9
,2007,2007,212012,301231207,70.4
,2008,2008,217678,304093966,71.6
,2009,2009,223382,306771529,72.8
,2010,2010,220104,309348193,71.2
,2011,2011,227861,311663358,73.1
,2012,2012,231425,313998379,73.7
,2013,2013,237548,316204908,75.1
,2014,2014,241138,318563456,75.7
,2015,2015,244765,320896618,76.3
Total,,,3657718,5094949006,71.8
---,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2015 Incidence",,,,,
Query Parameters:,,,,,
Leading Cancer Sites: Breast,,,,,
Group By: Year,,,,,
Show Totals: True,,,,,
Show Zero Values: False,,,,,
Show Suppressed: False,,,,,
"Calculate Rates Per: 100,000",,,,,
Standard Population: 2000 U.S. Std. Million,,,,,
---,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cancer-v2015.html for more information.,,,,,
---,,,,,
"Query Date: Jul 24, 2019 6:15:32 AM",,,,,
---,,,,,
"Suggested Citation: United States Cancer Statistics: 1999 - 2015 Incidence, WONDER Online Database. United States Department of",,,,,
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2018. Accessed at",,,,,
"http://wonder.cdc.gov/cancer-v2015.html on Jul 24, 2019 6:15:32 AM",,,,,
---,,,,,
Caveats:,,,,,
1. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,
shown for the United States are diagnoses and populations from included registries only.,,,,,
"2. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define",,,,,
standard groupings of primary cancer sites.,,,,,
"3. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,
